Year,Month,Day,Hour,Week,Consumption
2022,2,6,5,5,9812.272
2022,2,6,6,5,9927.416
2022,2,6,7,5,10054.507
2022,2,6,8,5,10151.499
2022,2,6,9,5,10254.028
2022,2,6,10,5,10458.753
2022,2,6,11,5,10632.341
2022,2,6,12,5,10806.832
2022,2,6,13,5,10793.602
2022,2,6,14,5,10740.226
2022,2,6,15,5,10636.916
2022,2,6,16,5,10610.922
2022,2,6,17,5,10673.456
2022,2,6,18,5,11060.861
2022,2,6,19,5,11218.01
2022,2,6,20,5,11196.412
2022,2,6,21,5,10948.343
2022,2,6,22,5,10508.427
2022,2,6,23,5,10729.528
2022,2,6,24,5,10576.558
2022,2,7,1,6,10203.759
2022,2,7,2,6,9915.977
2022,2,7,3,6,9690.422
2022,2,7,4,6,9645.41
2022,2,7,5,6,9764.883
2022,2,7,6,6,10066.523
2022,2,7,7,6,10861.191
2022,2,7,8,6,11342.03
2022,2,7,9,6,11421.335
2022,2,7,10,6,11496.134
2022,2,7,11,6,11459.016
2022,2,7,12,6,11414.282
2022,2,7,13,6,11352.006
2022,2,7,14,6,11208.277
2022,2,7,15,6,11095.351
2022,2,7,16,6,11017.741
2022,2,7,17,6,11011.473
2022,2,7,18,6,11375.494
2022,2,7,19,6,11414.844
2022,2,7,20,6,11410.959
2022,2,7,21,6,11190.835
2022,2,7,22,6,10778.608
2022,2,7,23,6,10874.623
2022,2,7,24,6,10654.347
2022,2,8,1,6,10219.961
2022,2,8,2,6,9878.639
2022,2,8,3,6,9721.828
2022,2,8,4,6,9629.5
2022,2,8,5,6,9711.299
2022,2,8,6,6,10116.658
2022,2,8,7,6,10963.722
2022,2,8,8,6,11463.358
2022,2,8,9,6,11507.81
2022,2,8,10,6,11473.394
2022,2,8,11,6,11448.723
2022,2,8,12,6,11485.793
2022,2,8,13,6,11419.49
2022,2,8,14,6,11299.477
2022,2,8,15,6,11143.265
2022,2,8,16,6,11115.017
2022,2,8,17,6,11101.081
2022,2,8,18,6,11487.603
2022,2,8,19,6,11573.531
2022,2,8,20,6,11616.837
2022,2,8,21,6,11388.575
2022,2,8,22,6,10904.774
2022,2,8,23,6,10972.345
2022,2,8,24,6,10698.105
2022,2,9,1,6,10270.251
2022,2,9,2,6,9947.713
2022,2,9,3,6,9782.053
2022,2,9,4,6,9762.249
2022,2,9,5,6,9855.306
2022,2,9,6,6,10176.401
2022,2,9,7,6,10986.019
2022,2,9,8,6,11414.143
2022,2,9,9,6,11446.745
2022,2,9,10,6,11474.634
2022,2,9,11,6,11393.819
2022,2,9,12,6,11294.696
2022,2,9,13,6,11275.532
2022,2,9,14,6,11099.875
2022,2,9,15,6,11020.995
2022,2,9,16,6,10971.186
2022,2,9,17,6,11082.28
2022,2,9,18,6,11483.002
2022,2,9,19,6,11578.718
2022,2,9,20,6,11569.796
2022,2,9,21,6,11277.587
2022,2,9,22,6,10761.796
2022,2,9,23,6,10732.234
2022,2,9,24,6,10524.733
2022,2,10,1,6,10089.556
2022,2,10,2,6,9788.753
2022,2,10,3,6,9652.564
2022,2,10,4,6,9575.615
2022,2,10,5,6,9716.663
2022,2,10,6,6,10061.591
2022,2,10,7,6,10949.897
2022,2,10,8,6,11427.78
2022,2,10,9,6,11421.495
2022,2,10,10,6,11391.757
2022,2,10,11,6,11221.961
2022,2,10,12,6,11168.032
2022,2,10,13,6,11203.616
2022,2,10,14,6,11094.256
2022,2,10,15,6,11015.338
2022,2,10,16,6,10964.243
2022,2,10,17,6,10944.248
2022,2,10,18,6,11334.868
2022,2,10,19,6,11461.572
2022,2,10,20,6,11517.238
2022,2,10,21,6,11306.371
2022,2,10,22,6,10916.952
2022,2,10,23,6,10947.049
2022,2,10,24,6,10722.688
2022,2,11,1,6,10325.8
2022,2,11,2,6,10014.508
2022,2,11,3,6,9842.375
2022,2,11,4,6,9840.256
2022,2,11,5,6,10038.208
2022,2,11,6,6,10380.419
2022,2,11,7,6,11234.991
2022,2,11,8,6,11747.11
2022,2,11,9,6,11833.617
2022,2,11,10,6,11850.879
2022,2,11,11,6,11775.632
2022,2,11,12,6,11656.206
2022,2,11,13,6,11549.609
2022,2,11,14,6,11287.536
2022,2,11,15,6,11144.269
2022,2,11,16,6,11113.396
2022,2,11,17,6,11171.929
2022,2,11,18,6,11625.629
2022,2,11,19,6,11885.161
2022,2,11,20,6,11870.047
2022,2,11,21,6,11618.117
2022,2,11,22,6,11163.488
2022,2,11,23,6,11250.75
2022,2,11,24,6,11012.875
2022,2,12,1,6,10666.69
2022,2,12,2,6,10370.637
2022,2,12,3,6,10203.763
2022,2,12,4,6,10149.69
2022,2,12,5,6,10164.935
2022,2,12,6,6,10314.956
2022,2,12,7,6,10578.129
2022,2,12,8,6,10699.563
2022,2,12,9,6,10792.27
2022,2,12,10,6,10953.206
2022,2,12,11,6,11002.466
2022,2,12,12,6,11018.463
2022,2,12,13,6,10867.206
2022,2,12,14,6,10702.112
2022,2,12,15,6,10701.647
2022,2,12,16,6,10695.922
2022,2,12,17,6,10846.688
2022,2,12,18,6,11425.212
2022,2,12,19,6,11702.045
2022,2,12,20,6,11640.541
2022,2,12,21,6,11210.558
2022,2,12,22,6,10740.304
2022,2,12,23,6,10856.832
2022,2,12,24,6,10637.953
2022,2,13,1,6,10333.654
2022,2,13,2,6,10009.428
2022,2,13,3,6,9857.984
2022,2,13,4,6,9749.481
2022,2,13,5,6,9742.393
2022,2,13,6,6,9832.828
2022,2,13,7,6,10014.491
2022,2,13,8,6,10082.752
2022,2,13,9,6,10235.238
2022,2,13,10,6,10457.565
2022,2,13,11,6,10625.69
2022,2,13,12,6,10750.955
2022,2,13,13,6,10828.462
2022,2,13,14,6,10738.041
2022,2,13,15,6,10679.469
2022,2,13,16,6,10577.934
2022,2,13,17,6,10579.291
2022,2,13,18,6,11037.7
2022,2,13,19,6,11202.288
2022,2,13,20,6,11144.11
2022,2,13,21,6,10866.73
2022,2,13,22,6,10404.815
2022,2,13,23,6,10595.187
2022,2,13,24,6,10425.784
2022,2,14,1,7,10038.442
2022,2,14,2,7,9719.189
2022,2,14,3,7,9554.232
2022,2,14,4,7,9485.382
2022,2,14,5,7,9532.214
2022,2,14,6,7,9887.487
2022,2,14,7,7,10727.536
2022,2,14,8,7,11263.901
2022,2,14,9,7,11290.95
2022,2,14,10,7,11326.316
2022,2,14,11,7,11438.08
2022,2,14,12,7,11437.105
2022,2,14,13,7,11432.084
2022,2,14,14,7,11329.328
2022,2,14,15,7,11244.373
2022,2,14,16,7,11167.729
2022,2,14,17,7,11132.141
2022,2,14,18,7,11443.202
2022,2,14,19,7,11513.372
2022,2,14,20,7,11535.072
2022,2,14,21,7,11320.918
2022,2,14,22,7,10929.989
2022,2,14,23,7,11081.685
2022,2,14,24,7,10831.344
2022,2,15,1,7,10403.949
2022,2,15,2,7,10142.246
2022,2,15,3,7,9915.434
2022,2,15,4,7,9867.601
2022,2,15,5,7,9968.074
2022,2,15,6,7,10333.163
2022,2,15,7,7,11110.084
2022,2,15,8,7,11566.165
2022,2,15,9,7,11625.839
2022,2,15,10,7,11659.174
2022,2,15,11,7,11653.516
2022,2,15,12,7,11688.181
2022,2,15,13,7,11674.868
2022,2,15,14,7,11524.622
2022,2,15,15,7,11368.451
2022,2,15,16,7,11376.574
2022,2,15,17,7,11414.959
2022,2,15,18,7,11691.334
2022,2,15,19,7,11794.798
2022,2,15,20,7,11773.904
2022,2,15,21,7,11547.772
2022,2,15,22,7,11049.363
2022,2,15,23,7,11089.736
2022,2,15,24,7,10806.126
2022,2,16,1,7,10310.072
2022,2,16,2,7,9923.988
2022,2,16,3,7,9785.355
2022,2,16,4,7,9706.313
2022,2,16,5,7,9742.705
2022,2,16,6,7,10066.253
2022,2,16,7,7,10738.486
2022,2,16,8,7,11141.949
2022,2,16,9,7,11145.583
2022,2,16,10,7,11188.564
2022,2,16,11,7,11156.702
2022,2,16,12,7,11152.806
2022,2,16,13,7,11124.513
2022,2,16,14,7,11033.099
2022,2,16,15,7,11039.317
2022,2,16,16,7,11023.863
2022,2,16,17,7,11040.683
2022,2,16,18,7,11312.564
2022,2,16,19,7,11512.141
2022,2,16,20,7,11538.112
2022,2,16,21,7,11253.269
2022,2,16,22,7,10773.336
2022,2,16,23,7,10838.889
2022,2,16,24,7,10565.772
2022,2,17,1,7,10138.114
2022,2,17,2,7,9840.65
2022,2,17,3,7,9658.257
2022,2,17,4,7,9576.966
2022,2,17,5,7,9678.159
2022,2,17,6,7,9993.961
2022,2,17,7,7,10754.941
2022,2,17,8,7,11109.302
2022,2,17,9,7,11172.785
2022,2,17,10,7,11226.161
2022,2,17,11,7,11282.933
2022,2,17,12,7,11326.993
2022,2,17,13,7,11284.047
2022,2,17,14,7,11263.117
2022,2,17,15,7,11230.417
2022,2,17,16,7,11131.274
2022,2,17,17,7,11069.33
2022,2,17,18,7,11325.604
2022,2,17,19,7,11527.486
2022,2,17,20,7,11525.796
2022,2,17,21,7,11348.669
2022,2,17,22,7,10932.793
2022,2,17,23,7,11023.734
2022,2,17,24,7,10741.539
2022,2,18,1,7,10312.651
2022,2,18,2,7,10035.903
2022,2,18,3,7,9862.013
2022,2,18,4,7,9839.43
2022,2,18,5,7,9992.462
2022,2,18,6,7,10354.426
2022,2,18,7,7,11157.46
2022,2,18,8,7,11584.237
2022,2,18,9,7,11573.121
2022,2,18,10,7,11746.241
2022,2,18,11,7,11767.662
2022,2,18,12,7,11792.143
2022,2,18,13,7,11633.574
2022,2,18,14,7,11558.329
2022,2,18,15,7,11434.32
2022,2,18,16,7,11413.051
2022,2,18,17,7,11311.106
2022,2,18,18,7,11565.318
2022,2,18,19,7,11915.926
2022,2,18,20,7,11859.722
2022,2,18,21,7,11586.89
2022,2,18,22,7,11093.404
2022,2,18,23,7,11138.424
2022,2,18,24,7,10884.528
2022,2,19,1,7,10460.969
2022,2,19,2,7,10118.66
2022,2,19,3,7,9913.994
2022,2,19,4,7,9803.714
2022,2,19,5,7,9765.349
2022,2,19,6,7,9935.135
2022,2,19,7,7,10178.842
2022,2,19,8,7,10277.261
2022,2,19,9,7,10408.937
2022,2,19,10,7,10623.563
2022,2,19,11,7,10784.447
2022,2,19,12,7,10770.049
2022,2,19,13,7,10673.886
2022,2,19,14,7,10630.754
2022,2,19,15,7,10561.95
2022,2,19,16,7,10619.155
2022,2,19,17,7,10729.442
2022,2,19,18,7,11189.258
2022,2,19,19,7,11677.891
2022,2,19,20,7,11637.255
2022,2,19,21,7,11249.477
2022,2,19,22,7,10767.041
2022,2,19,23,7,10920.404
2022,2,19,24,7,10731.832
2022,2,20,1,7,10366.82
2022,2,20,2,7,9973.187
2022,2,20,3,7,9818.408
2022,2,20,4,7,9647.824
2022,2,20,5,7,9691.301
2022,2,20,6,7,9760.702
2022,2,20,7,7,10064.553
2022,2,20,8,7,10069.031
2022,2,20,9,7,10086.349
2022,2,20,10,7,10379.488
2022,2,20,11,7,10533.164
2022,2,20,12,7,10479.322
2022,2,20,13,7,10357.139
2022,2,20,14,7,10223.2
2022,2,20,15,7,10175.695
2022,2,20,16,7,10183.8
2022,2,20,17,7,10244.466
2022,2,20,18,7,10616.051
2022,2,20,19,7,11095.098
2022,2,20,20,7,11139.909
2022,2,20,21,7,10949.507
2022,2,20,22,7,10557.641
2022,2,20,23,7,10773.702
2022,2,20,24,7,10610.021
2022,2,21,1,8,10319.203
2022,2,21,2,8,10077.696
2022,2,21,3,8,9968.205
2022,2,21,4,8,9913.358
2022,2,21,5,8,10063.782
2022,2,21,6,8,10418.407
2022,2,21,7,8,11174.62
2022,2,21,8,8,11523.185
2022,2,21,9,8,11622.037
2022,2,21,10,8,11777.598
2022,2,21,11,8,11769.403
2022,2,21,12,8,11785.876
2022,2,21,13,8,11725.249
2022,2,21,14,8,11662.18
2022,2,21,15,8,11541.915
2022,2,21,16,8,11435.346
2022,2,21,17,8,11327.584
2022,2,21,18,8,11593.86
2022,2,21,19,8,11855.302
2022,2,21,20,8,11791.623
2022,2,21,21,8,11572.803
2022,2,21,22,8,11153.418
2022,2,21,23,8,11242.682
2022,2,21,24,8,11071.284
2022,2,22,1,8,10687.458
2022,2,22,2,8,10434.142
2022,2,22,3,8,10226.583
2022,2,22,4,8,10205.461
2022,2,22,5,8,10223.925
2022,2,22,6,8,10572.713
2022,2,22,7,8,11351.593
2022,2,22,8,8,11636.897
2022,2,22,9,8,11813.299
2022,2,22,10,8,11904.807
2022,2,22,11,8,11871.661
2022,2,22,12,8,11760.833
2022,2,22,13,8,11752.853
2022,2,22,14,8,11626.099
2022,2,22,15,8,11556.2
2022,2,22,16,8,11507.773
2022,2,22,17,8,11415.975
2022,2,22,18,8,11748.096
2022,2,22,19,8,12190.193
2022,2,22,20,8,12335.159
2022,2,22,21,8,12106.555
2022,2,22,22,8,11725.896
2022,2,22,23,8,11847.507
2022,2,22,24,8,11650.669
2022,2,23,1,8,11287.863
2022,2,23,2,8,11055.687
2022,2,23,3,8,10970.832
2022,2,23,4,8,11034.014
2022,2,23,5,8,11166.162
2022,2,23,6,8,11578.009
2022,2,23,7,8,12375.992
2022,2,23,8,8,12515.152
2022,2,23,9,8,12717.756
2022,2,23,10,8,12768.528
2022,2,23,11,8,12710.548
2022,2,23,12,8,12602.628
2022,2,23,13,8,12413.81
2022,2,23,14,8,12195.28
2022,2,23,15,8,12117.611
2022,2,23,16,8,11954.13
2022,2,23,17,8,11941.072
2022,2,23,18,8,12140.486
2022,2,23,19,8,12604.403
2022,2,23,20,8,12709.517
2022,2,23,21,8,12465.439
2022,2,23,22,8,11859.855
2022,2,23,23,8,11806.257
2022,2,23,24,8,11572.144
2022,2,24,1,8,11037.632
2022,2,24,2,8,10737.194
2022,2,24,3,8,10473.802
2022,2,24,4,8,10376.756
2022,2,24,5,8,10390.223
2022,2,24,6,8,10649.564
2022,2,24,7,8,11374.409
2022,2,24,8,8,11643.418
2022,2,24,9,8,11622.085
2022,2,24,10,8,11717.746
2022,2,24,11,8,11695.635
2022,2,24,12,8,11713.15
2022,2,24,13,8,11699.841
2022,2,24,14,8,11514.618
2022,2,24,15,8,11405.398
2022,2,24,16,8,11304.52
2022,2,24,17,8,11140.964
2022,2,24,18,8,11349.912
2022,2,24,19,8,11619.09
2022,2,24,20,8,11642.163
2022,2,24,21,8,11378.612
2022,2,24,22,8,10896.265
2022,2,24,23,8,10904.543
2022,2,24,24,8,10703.446
2022,2,25,1,8,10308.507
2022,2,25,2,8,9954.507
2022,2,25,3,8,9755.399
2022,2,25,4,8,9740.697
2022,2,25,5,8,9779.777
2022,2,25,6,8,10112.878
2022,2,25,7,8,10792.3
2022,2,25,8,8,11003.375
2022,2,25,9,8,11087.444
2022,2,25,10,8,11220.273
2022,2,25,11,8,11240.219
2022,2,25,12,8,11349.023
2022,2,25,13,8,11374.056
2022,2,25,14,8,11205.084
2022,2,25,15,8,11067.283
2022,2,25,16,8,11028.615
2022,2,25,17,8,10955.048
2022,2,25,18,8,11110.018
2022,2,25,19,8,11520.101
2022,2,25,20,8,11554.682
2022,2,25,21,8,11309.81
2022,2,25,22,8,10977.515
2022,2,25,23,8,11011.28
2022,2,25,24,8,10763.623
2022,2,26,1,8,10349.038
2022,2,26,2,8,9974.247
2022,2,26,3,8,9787.184
2022,2,26,4,8,9752.176
2022,2,26,5,8,9820.344
2022,2,26,6,8,9960.122
2022,2,26,7,8,10247.458
2022,2,26,8,8,10265.107
2022,2,26,9,8,10501.858
2022,2,26,10,8,10664.533
2022,2,26,11,8,10612.882
2022,2,26,12,8,10400.381
2022,2,26,13,8,10424.293
2022,2,26,14,8,10279.284
2022,2,26,15,8,10232.533
2022,2,26,16,8,10245.028
2022,2,26,17,8,10391.328
2022,2,26,18,8,10822.748
2022,2,26,19,8,11558.472
2022,2,26,20,8,11654.952
2022,2,26,21,8,11397.685
2022,2,26,22,8,10957.513
2022,2,26,23,8,11041.236
2022,2,26,24,8,11065.989
2022,2,27,1,8,10717.643
2022,2,27,2,8,10382.056
2022,2,27,3,8,10198.203
2022,2,27,4,8,10059.964
2022,2,27,5,8,10040.826
2022,2,27,6,8,10091.163
2022,2,27,7,8,10258.783
2022,2,27,8,8,10085.84
2022,2,27,9,8,10311.683
2022,2,27,10,8,10470.838
2022,2,27,11,8,10459.435
2022,2,27,12,8,10402.506
2022,2,27,13,8,10286.605
2022,2,27,14,8,10112.53
2022,2,27,15,8,9967.951
2022,2,27,16,8,9874.402
2022,2,27,17,8,9888.775
2022,2,27,18,8,10225.337
2022,2,27,19,8,10867.777
2022,2,27,20,8,10937.334
2022,2,27,21,8,10746.021
2022,2,27,22,8,10351.92
2022,2,27,23,8,10539.088
2022,2,27,24,8,10428.167
2022,2,28,1,9,10058.328
2022,2,28,2,9,9759.164
2022,2,28,3,9,9665.33
2022,2,28,4,9,9598.89
2022,2,28,5,9,9721.288
2022,2,28,6,9,10103.972
2022,2,28,7,9,10835.43
2022,2,28,8,9,11128.938
2022,2,28,9,9,11344.563
2022,2,28,10,9,11301.184
2022,2,28,11,9,11059.498
2022,2,28,12,9,10875.058
2022,2,28,13,9,10678.628
2022,2,28,14,9,10431.587
2022,2,28,15,9,10296.13
2022,2,28,16,9,10249.78
2022,2,28,17,9,10251.354
2022,2,28,18,9,10428.368
2022,2,28,19,9,10955.665
2022,2,28,20,9,11155.833
2022,2,28,21,9,11022.537
2022,2,28,22,9,10601.616
2022,2,28,23,9,10709.092
2022,2,28,24,9,10541.087
2022,3,1,1,9,10098.624
2022,3,1,2,9,9805.176
2022,3,1,3,9,9642.204
2022,3,1,4,9,9583.809
2022,3,1,5,9,9717.576
2022,3,1,6,9,10099.366
2022,3,1,7,9,10861.347
2022,3,1,8,9,10997.198
2022,3,1,9,9,11194.165
2022,3,1,10,9,11201.517
2022,3,1,11,9,11011.778
2022,3,1,12,9,10866.309
2022,3,1,13,9,10696.457
2022,3,1,14,9,10510.162
2022,3,1,15,9,10416.319
2022,3,1,16,9,10385.523
2022,3,1,17,9,10370.468
2022,3,1,18,9,10543.445
2022,3,1,19,9,11055.395
2022,3,1,20,9,11215.595
2022,3,1,21,9,11036.848
2022,3,1,22,9,10576.064
2022,3,1,23,9,10619.477
2022,3,1,24,9,10364.391
2022,3,2,1,9,9873.722
2022,3,2,2,9,9649.435
2022,3,2,3,9,9426.936
2022,3,2,4,9,9278.7
2022,3,2,5,9,9379.428
2022,3,2,6,9,9653.061
2022,3,2,7,9,10440.353
2022,3,2,8,9,10625.355
2022,3,2,9,9,10834.57
2022,3,2,10,9,10933.093
2022,3,2,11,9,10863.095
2022,3,2,12,9,10746.237
2022,3,2,13,9,10614.47
2022,3,2,14,9,10507.542
2022,3,2,15,9,10423.695
2022,3,2,16,9,10399.755
2022,3,2,17,9,10384.084
2022,3,2,18,9,10529.687
2022,3,2,19,9,10984.283
2022,3,2,20,9,11100.602
2022,3,2,21,9,10958.758
2022,3,2,22,9,10556.582
2022,3,2,23,9,10588.902
2022,3,2,24,9,10363
2022,3,3,1,9,9960.859
2022,3,3,2,9,9675.747
2022,3,3,3,9,9547.845
2022,3,3,4,9,9552.007
2022,3,3,5,9,9680.14
2022,3,3,6,9,10005.91
2022,3,3,7,9,10780.124
2022,3,3,8,9,10969.159
2022,3,3,9,9,11138.437
2022,3,3,10,9,11115.352
2022,3,3,11,9,10973.574
2022,3,3,12,9,10786.325
2022,3,3,13,9,10696.265
2022,3,3,14,9,10461.724
2022,3,3,15,9,10361.063
2022,3,3,16,9,10365.948
2022,3,3,17,9,10359.824
2022,3,3,18,9,10515.544
2022,3,3,19,9,10983.127
2022,3,3,20,9,11205.735
2022,3,3,21,9,11119.665
2022,3,3,22,9,10696.892
2022,3,3,23,9,10810.682
2022,3,3,24,9,10600.997
2022,3,4,1,9,10194.533
2022,3,4,2,9,9991.679
2022,3,4,3,9,9831.846
2022,3,4,4,9,9868.933
2022,3,4,5,9,10031.89
2022,3,4,6,9,10435.33
2022,3,4,7,9,11254.605
2022,3,4,8,9,11523.188
2022,3,4,9,9,11640.713
2022,3,4,10,9,11656.387
2022,3,4,11,9,11378.157
2022,3,4,12,9,11253.542
2022,3,4,13,9,11045.335
2022,3,4,14,9,10805.118
2022,3,4,15,9,10618.6
2022,3,4,16,9,10606.582
2022,3,4,17,9,10604.109
2022,3,4,18,9,10783.449
2022,3,4,19,9,11374.973
2022,3,4,20,9,11547.877
2022,3,4,21,9,11324.517
2022,3,4,22,9,10962.4
2022,3,4,23,9,11072.376
2022,3,4,24,9,10889.006
2022,3,5,1,9,10486.482
2022,3,5,2,9,10242.827
2022,3,5,3,9,10122.756
2022,3,5,4,9,10125.662
2022,3,5,5,9,10210.104
2022,3,5,6,9,10394.551
2022,3,5,7,9,10705.747
2022,3,5,8,9,10630.511
2022,3,5,9,9,10862.147
2022,3,5,10,9,10977.673
2022,3,5,11,9,10871.671
2022,3,5,12,9,10689.599
2022,3,5,13,9,10477.332
2022,3,5,14,9,10269.634
2022,3,5,15,9,10187.398
2022,3,5,16,9,10237.369
2022,3,5,17,9,10349.269
2022,3,5,18,9,10605.292
2022,3,5,19,9,11243.836
2022,3,5,20,9,11393.206
2022,3,5,21,9,11031.806
2022,3,5,22,9,10606.646
2022,3,5,23,9,10687.615
2022,3,5,24,9,10542.332
2022,3,6,1,9,10218.192
2022,3,6,2,9,9873.403
2022,3,6,3,9,9681.705
2022,3,6,4,9,9594.186
2022,3,6,5,9,9581.142
2022,3,6,6,9,9752.997
2022,3,6,7,9,9889.267
2022,3,6,8,9,9782.318
2022,3,6,9,9,9971.981
2022,3,6,10,9,10090.381
2022,3,6,11,9,10020.032
2022,3,6,12,9,9943.351
2022,3,6,13,9,9833.805
2022,3,6,14,9,9666.515
2022,3,6,15,9,9574.178
2022,3,6,16,9,9629.772
2022,3,6,17,9,9748.611
2022,3,6,18,9,9944.212
2022,3,6,19,9,10485.037
2022,3,6,20,9,10696.774
2022,3,6,21,9,10413.406
2022,3,6,22,9,9995.053
2022,3,6,23,9,10242.323
2022,3,6,24,9,10155.055
2022,3,7,1,10,9888.765
2022,3,7,2,10,9586.44
2022,3,7,3,10,9437.128
2022,3,7,4,10,9487.924
2022,3,7,5,10,9565.064
2022,3,7,6,10,9908.952
2022,3,7,7,10,10670.756
2022,3,7,8,10,10984.932
2022,3,7,9,10,11211.757
2022,3,7,10,10,11326.795
2022,3,7,11,10,11331.237
2022,3,7,12,10,11239.731
2022,3,7,13,10,11141.813
2022,3,7,14,10,11016.79
2022,3,7,15,10,10866.55
2022,3,7,16,10,10836.648
2022,3,7,17,10,10759.571
2022,3,7,18,10,10890.568
2022,3,7,19,10,11318.936
2022,3,7,20,10,11511.539
2022,3,7,21,10,11388.662
2022,3,7,22,10,11086.828
2022,3,7,23,10,11128.7
2022,3,7,24,10,10950.27
2022,3,8,1,10,10525.82
2022,3,8,2,10,10263.965
2022,3,8,3,10,10081.86
2022,3,8,4,10,9923.548
2022,3,8,5,10,10078.762
2022,3,8,6,10,10429.209
2022,3,8,7,10,11095.519
2022,3,8,8,10,11344.69
2022,3,8,9,10,11525.543
2022,3,8,10,10,11572.01
2022,3,8,11,10,11464.346
2022,3,8,12,10,11439.027
2022,3,8,13,10,11334.397
2022,3,8,14,10,11162.623
2022,3,8,15,10,11119.354
2022,3,8,16,10,11059.139
2022,3,8,17,10,11018.981
2022,3,8,18,10,11117.5
2022,3,8,19,10,11470.927
2022,3,8,20,10,11549.968
2022,3,8,21,10,11442.849
2022,3,8,22,10,11023.838
2022,3,8,23,10,11044.288
2022,3,8,24,10,10699.223
2022,3,9,1,10,10327.567
2022,3,9,2,10,10067.39
2022,3,9,3,10,9890.449
2022,3,9,4,10,9868.128
2022,3,9,5,10,9902.572
2022,3,9,6,10,10298.37
2022,3,9,7,10,10940.894
2022,3,9,8,10,11125.673
2022,3,9,9,10,11263.997
2022,3,9,10,10,11349.527
2022,3,9,11,10,11337.647
2022,3,9,12,10,11304.663
2022,3,9,13,10,11219.698
2022,3,9,14,10,11085.597
2022,3,9,15,10,10880.377
2022,3,9,16,10,10869.242
2022,3,9,17,10,10905.542
2022,3,9,18,10,11150.514
2022,3,9,19,10,11551.077
2022,3,9,20,10,11837.948
2022,3,9,21,10,11659.197
2022,3,9,22,10,11234.947
2022,3,9,23,10,11319.114
2022,3,9,24,10,11088.297
2022,3,10,1,10,10750.815
2022,3,10,2,10,10502.66
2022,3,10,3,10,10339.687
2022,3,10,4,10,10322.767
2022,3,10,5,10,10388.937
2022,3,10,6,10,10694.301
2022,3,10,7,10,11302.032
2022,3,10,8,10,11531.329
2022,3,10,9,10,11722.666
2022,3,10,10,10,11735.492
2022,3,10,11,10,11618.696
2022,3,10,12,10,11504.883
2022,3,10,13,10,11381.957
2022,3,10,14,10,11252.914
2022,3,10,15,10,11109.176
2022,3,10,16,10,11093.254
2022,3,10,17,10,11081.676
2022,3,10,18,10,11111.797
2022,3,10,19,10,11422.152
2022,3,10,20,10,11617.749
2022,3,10,21,10,11458.128
2022,3,10,22,10,10928.226
2022,3,10,23,10,10968.859
2022,3,10,24,10,10686.051
2022,3,11,1,10,10277.193
2022,3,11,2,10,9953.098
2022,3,11,3,10,9736.309
2022,3,11,4,10,9705.234
2022,3,11,5,10,9737.154
2022,3,11,6,10,10049.935
2022,3,11,7,10,10683.27
2022,3,11,8,10,10942
2022,3,11,9,10,11107.925
2022,3,11,10,10,11038.756
2022,3,11,11,10,11022.542
2022,3,11,12,10,10895.206
2022,3,11,13,10,10753.967
2022,3,11,14,10,10552.295
2022,3,11,15,10,10366.43
2022,3,11,16,10,10362.579
2022,3,11,17,10,10409.883
2022,3,11,18,10,10509.683
2022,3,11,19,10,10881.215
2022,3,11,20,10,11150.104
2022,3,11,21,10,10878.666
2022,3,11,22,10,10426.925
2022,3,11,23,10,10491.319
2022,3,11,24,10,10268.058
2022,3,12,1,10,9852.961
2022,3,12,2,10,9552.817
2022,3,12,3,10,9397.31
2022,3,12,4,10,9324.182
2022,3,12,5,10,9425.118
2022,3,12,6,10,9590.051
2022,3,12,7,10,9728.263
2022,3,12,8,10,9753.341
2022,3,12,9,10,10000.722
2022,3,12,10,10,10025.671
2022,3,12,11,10,9961.461
2022,3,12,12,10,9783.122
2022,3,12,13,10,9534.576
2022,3,12,14,10,9319.525
2022,3,12,15,10,9207.441
2022,3,12,16,10,9209.574
2022,3,12,17,10,9430.312
2022,3,12,18,10,9692.185
2022,3,12,19,10,10280.075
2022,3,12,20,10,10666.7
2022,3,12,21,10,10500.16
2022,3,12,22,10,10092.073
2022,3,12,23,10,10259.569
2022,3,12,24,10,10108.465
2022,3,13,1,10,9792.715
2022,3,13,2,10,9547.722
2022,3,13,3,10,9405.688
2022,3,13,4,10,9364.5
2022,3,13,5,10,9463.047
2022,3,13,6,10,9553.901
2022,3,13,7,10,9609.065
2022,3,13,8,10,9671.166
2022,3,13,9,10,9901.462
2022,3,13,10,10,9831.275
2022,3,13,11,10,9783.628
2022,3,13,12,10,9552.209
2022,3,13,13,10,9388.591
2022,3,13,14,10,9218.481
2022,3,13,15,10,9097.817
2022,3,13,16,10,9082.574
2022,3,13,17,10,9186.781
2022,3,13,18,10,9348.041
2022,3,13,19,10,9847.42
2022,3,13,20,10,10328.675
2022,3,13,21,10,10203.934
2022,3,13,22,10,9872.187
2022,3,13,23,10,10139.335
2022,3,13,24,10,10036.836
2022,3,14,1,11,9767.51
2022,3,14,2,11,9562.176
2022,3,14,3,11,9455.605
2022,3,14,4,11,9475.296
2022,3,14,5,11,9668.398
2022,3,14,6,11,10090.037
2022,3,14,7,11,10770.046
2022,3,14,8,11,11172.378
2022,3,14,9,11,11320.562
2022,3,14,10,11,11061.147
2022,3,14,11,11,10748.162
2022,3,14,12,11,10582.523
2022,3,14,13,11,10370.108
